order_date,order_year,order_month,day_number,order_quarter,order_week,order_month_period,order_quarter_period,week_number_yearly,week_number_monthly,weekday_name,weekday_number,is_weekday,is_payday,customer_type,vendor_code,unique_order_count,total_order_items,order_total_value_DKK,order_current_value_DKK,return_rate,order_total_AOV,order_current_AOV,avg_order_items
2022-09-01,2022,9,1,3,35,2022-09,2022Q3,36,1,Thursday,4,Weekday,Non-Payday,Existing customer,US,3,9,6368.67,6368.67,0,2122.89,2122.89,3
2022-09-01,2022,9,1,3,35,2022-09,2022Q3,36,1,Thursday,4,Weekday,Non-Payday,New customer,COM,19,100,41192.7026,22579.182,0.45186451543968364,2168.0369789473684,1188.378,5.2631578947368425
2022-09-01,2022,9,1,3,35,2022-09,2022Q3,36,1,Thursday,4,Weekday,Non-Payday,New customer,DE,5,9,2287.0868,2287.0868,0,457.41736000000003,457.41736000000003,1.8
2022-09-01,2022,9,1,3,35,2022-09,2022Q3,36,1,Thursday,4,Weekday,Non-Payday,New customer,DK,3,3,986.19999999999993,986.19999999999993,0,328.73333333333329,328.73333333333329,1
2022-09-01,2022,9,1,3,35,2022-09,2022Q3,36,1,Thursday,4,Weekday,Non-Payday,New customer,US,13,31,16006.913999999999,15251.544,0.047190232920599123,1231.3010769230768,1173.1956923076923,2.3846153846153846
2022-09-02,2022,9,2,3,35,2022-09,2022Q3,36,1,Friday,5,Weekday,Non-Payday,Existing customer,COM,3,8,13572.052599999999,13572.052599999999,0,4524.0175333333327,4524.0175333333327,2.6666666666666665
2022-09-02,2022,9,2,3,35,2022-09,2022Q3,36,1,Friday,5,Weekday,Non-Payday,Existing customer,US,4,11,11760.21,11760.21,0,2940.0525,2940.0525,2.75
2022-09-02,2022,9,2,3,35,2022-09,2022Q3,36,1,Friday,5,Weekday,Non-Payday,New customer,COM,16,49,17323.612,17323.612,0,1082.72575,1082.72575,3.0625
2022-09-02,2022,9,2,3,35,2022-09,2022Q3,36,1,Friday,5,Weekday,Non-Payday,New customer,DE,5,6,5144.1921999999995,5144.1921999999995,0,1028.83844,1028.83844,1.2
2022-09-02,2022,9,2,3,35,2022-09,2022Q3,36,1,Friday,5,Weekday,Non-Payday,New customer,DK,3,4,1081.4,1081.4,0,360.4666666666667,360.4666666666667,1.3333333333333333
2022-09-02,2022,9,2,3,35,2022-09,2022Q3,36,1,Friday,5,Weekday,Non-Payday,New customer,US,12,26,32276.475,23336.774999999998,0.27697262479871176,2689.7062499999997,1944.7312499999998,2.1666666666666665
2022-09-03,2022,9,3,3,35,2022-09,2022Q3,36,1,Saturday,6,Weekend,Non-Payday,Existing customer,COM,2,2,2291.4882,805.68,0.64840316437152068,1145.7441,402.84,1
2022-09-03,2022,9,3,3,35,2022-09,2022Q3,36,1,Saturday,6,Weekend,Non-Payday,Existing customer,US,2,8,2092.8599999999997,2092.8599999999997,0,1046.4299999999998,1046.4299999999998,4
2022-09-03,2022,9,3,3,35,2022-09,2022Q3,36,1,Saturday,6,Weekend,Non-Payday,New customer,COM,22,66,29074.3802,27201.9202,0.0644024046985531,1321.5627363636363,1236.4509181818182,3
2022-09-03,2022,9,3,3,35,2022-09,2022Q3,36,1,Saturday,6,Weekend,Non-Payday,New customer,DE,8,14,4699.3524,4465.6305999999995,0.0497348953868623,587.41905,558.20382499999994,1.75
2022-09-03,2022,9,3,3,35,2022-09,2022Q3,36,1,Saturday,6,Weekend,Non-Payday,New customer,DK,4,6,1934.8,1934.8,0,483.7,483.7,1.5
2022-09-03,2022,9,3,3,35,2022-09,2022Q3,36,1,Saturday,6,Weekend,Non-Payday,New customer,US,10,56,54758.780999999995,52548.111,0.040371059392282645,5475.8781,5254.8111,5.6
2022-09-04,2022,9,4,3,35,2022-09,2022Q3,36,1,Sunday,7,Weekend,Non-Payday,Existing customer,COM,3,8,1676.3366,1676.3366,0,558.77886666666666,558.77886666666666,2.6666666666666665
2022-09-04,2022,9,4,3,35,2022-09,2022Q3,36,1,Sunday,7,Weekend,Non-Payday,Existing customer,DK,3,3,1494.56,1494.56,0,498.18666666666667,498.18666666666667,1
2022-09-04,2022,9,4,3,35,2022-09,2022Q3,36,1,Sunday,7,Weekend,Non-Payday,Existing customer,US,1,16,14245.307999999999,14245.307999999999,0,14245.307999999999,14245.307999999999,16
2022-09-04,2022,9,4,3,35,2022-09,2022Q3,36,1,Sunday,7,Weekend,Non-Payday,New customer,COM,27,94,52648.1294,52648.1294,0,1949.9307185185185,1949.9307185185185,3.4814814814814814
2022-09-04,2022,9,4,3,35,2022-09,2022Q3,36,1,Sunday,7,Weekend,Non-Payday,New customer,DE,8,20,9423.1736,9423.1736,0,1177.8967,1177.8967,2.5
2022-09-04,2022,9,4,3,35,2022-09,2022Q3,36,1,Sunday,7,Weekend,Non-Payday,New customer,DK,6,9,4293.8,4293.8,0,715.63333333333333,715.63333333333333,1.5
2022-09-04,2022,9,4,3,35,2022-09,2022Q3,36,1,Sunday,7,Weekend,Non-Payday,New customer,US,18,52,30433.094999999998,28977.795,0.047819651599681184,1690.7275,1609.8774999999998,2.8888888888888888
2022-09-05,2022,9,5,3,36,2022-09,2022Q3,37,1,Monday,1,Weekday,Non-Payday,Existing customer,COM,2,5,2250.682,2250.682,0,1125.341,1125.341,2.5
2022-09-05,2022,9,5,3,36,2022-09,2022Q3,37,1,Monday,1,Weekday,Non-Payday,Existing customer,DE,2,20,6073.3351999999995,3628.3947999999996,0.40256964575246895,3036.6675999999998,1814.1973999999998,10
2022-09-05,2022,9,5,3,36,2022-09,2022Q3,37,1,Monday,1,Weekday,Non-Payday,New customer,COM,12,72,26879.872,26879.872,0,2239.9893333333334,2239.9893333333334,6
2022-09-05,2022,9,5,3,36,2022-09,2022Q3,37,1,Monday,1,Weekday,Non-Payday,New customer,DE,7,15,12586.810399999998,10802.3784,0.14176999122827807,1798.1157714285712,1543.1969142857142,2.1428571428571428
2022-09-05,2022,9,5,3,36,2022-09,2022Q3,37,1,Monday,1,Weekday,Non-Payday,New customer,DK,10,15,13453,13453,0,1345.3,1345.3,1.5
2022-09-05,2022,9,5,3,36,2022-09,2022Q3,37,1,Monday,1,Weekday,Non-Payday,New customer,US,8,18,24102.54,24102.54,0,3012.8175,3012.8175,2.25
2022-09-06,2022,9,6,3,36,2022-09,2022Q3,37,1,Tuesday,2,Weekday,Non-Payday,Existing customer,COM,3,17,5748.3776,5748.3776,0,1916.1258666666665,1916.1258666666665,5.666666666666667
2022-09-06,2022,9,6,3,36,2022-09,2022Q3,37,1,Tuesday,2,Weekday,Non-Payday,Existing customer,DE,1,2,1993.5358,1993.5358,0,1993.5358,1993.5358,2
2022-09-06,2022,9,6,3,36,2022-09,2022Q3,37,1,Tuesday,2,Weekday,Non-Payday,Existing customer,DK,1,1,595.4,595.4,0,595.4,595.4,1
2022-09-06,2022,9,6,3,36,2022-09,2022Q3,37,1,Tuesday,2,Weekday,Non-Payday,Existing customer,US,2,12,6625.08,6625.08,0,3312.54,3312.54,6
2022-09-06,2022,9,6,3,36,2022-09,2022Q3,37,1,Tuesday,2,Weekday,Non-Payday,New customer,COM,25,95,69230.2174,43510.1516,0.37151502286052329,2769.2086959999997,1740.4060639999998,3.8
2022-09-06,2022,9,6,3,36,2022-09,2022Q3,37,1,Tuesday,2,Weekday,Non-Payday,New customer,DE,4,17,7154.513,6214.18,0.13143214639486989,1788.62825,1553.545,4.25
2022-09-06,2022,9,6,3,36,2022-09,2022Q3,37,1,Tuesday,2,Weekday,Non-Payday,New customer,DK,4,4,3179.6,2790.2,0.122468234998113,794.9,697.55,1
2022-09-06,2022,9,6,3,36,2022-09,2022Q3,37,1,Tuesday,2,Weekday,Non-Payday,New customer,US,11,19,18011.07,17179.469999999998,0.046171604463255217,1637.37,1561.7699999999998,1.7272727272727273
2022-09-07,2022,9,7,3,36,2022-09,2022Q3,37,1,Wednesday,3,Weekday,Non-Payday,Existing customer,COM,5,9,7980.1111999999994,7980.1111999999994,0,1596.0222399999998,1596.0222399999998,1.8
2022-09-07,2022,9,7,3,36,2022-09,2022Q3,37,1,Wednesday,3,Weekday,Non-Payday,Existing customer,DE,1,1,484.52700000000004,484.52700000000004,0,484.52700000000004,484.52700000000004,1
2022-09-07,2022,9,7,3,36,2022-09,2022Q3,37,1,Wednesday,3,Weekday,Non-Payday,Existing customer,US,1,2,5474.7,0,1,5474.7,0,2
2022-09-07,2022,9,7,3,36,2022-09,2022Q3,37,1,Wednesday,3,Weekday,Non-Payday,New customer,COM,29,119,80838.425,80838.425,0,2787.5318965517245,2787.5318965517245,4.1034482758620694
2022-09-07,2022,9,7,3,36,2022-09,2022Q3,37,1,Wednesday,3,Weekday,Non-Payday,New customer,DE,8,17,12327.873800000001,9199.672,0.25375031013052718,1540.9842250000002,1149.959,2.125
2022-09-07,2022,9,7,3,36,2022-09,2022Q3,37,1,Wednesday,3,Weekday,Non-Payday,New customer,DK,5,8,4455.64,4455.64,0,891.128,891.128,1.6
2022-09-07,2022,9,7,3,36,2022-09,2022Q3,37,1,Wednesday,3,Weekday,Non-Payday,New customer,US,7,22,25821.179999999997,25821.179999999997,0,3688.7399999999993,3688.7399999999993,3.1428571428571428
2022-09-08,2022,9,8,3,36,2022-09,2022Q3,37,2,Thursday,4,Weekday,Non-Payday,Existing customer,COM,7,53,26823.549000000003,26823.549000000003,0,3831.9355714285716,3831.9355714285716,7.5714285714285712
2022-09-08,2022,9,8,3,36,2022-09,2022Q3,37,2,Thursday,4,Weekday,Non-Payday,Existing customer,DE,1,2,1132.2042,1132.2042,0,1132.2042,1132.2042,2
2022-09-08,2022,9,8,3,36,2022-09,2022Q3,37,2,Thursday,4,Weekday,Non-Payday,Existing customer,DK,1,1,309.4,309.4,0,309.4,309.4,1
2022-09-08,2022,9,8,3,36,2022-09,2022Q3,37,2,Thursday,4,Weekday,Non-Payday,Existing customer,US,2,2,4462.92,4462.92,0,2231.46,2231.46,1
2022-09-08,2022,9,8,3,36,2022-09,2022Q3,37,2,Thursday,4,Weekday,Non-Payday,New customer,COM,19,59,45054.8938,38540.1504,0.14459568873736864,2371.3102,2028.4289684210526,3.1052631578947367
2022-09-08,2022,9,8,3,36,2022-09,2022Q3,37,2,Thursday,4,Weekday,Non-Payday,New customer,DE,7,16,6999.8672,5000.065,0.28569144854633816,999.98102857142851,714.295,2.2857142857142856
2022-09-08,2022,9,8,3,36,2022-09,2022Q3,37,2,Thursday,4,Weekday,Non-Payday,New customer,DK,8,20,8335.52,8335.52,0,1041.94,1041.94,2.5
2022-09-08,2022,9,8,3,36,2022-09,2022Q3,37,2,Thursday,4,Weekday,Non-Payday,New customer,US,11,38,26241.831,15098.391,0.42464414925924948,2385.6209999999996,1372.581,3.4545454545454546
2022-09-09,2022,9,9,3,36,2022-09,2022Q3,37,2,Friday,5,Weekday,Non-Payday,Existing customer,COM,5,15,6683.6377999999995,5713.8378,0.14510062170035595,1336.7275599999998,1142.76756,3
2022-09-09,2022,9,9,3,36,2022-09,2022Q3,37,2,Friday,5,Weekday,Non-Payday,Existing customer,DK,2,4,1481.32,1481.32,0,740.66,740.66,2
2022-09-09,2022,9,9,3,36,2022-09,2022Q3,37,2,Friday,5,Weekday,Non-Payday,Existing customer,US,1,2,5474.7,5474.7,0,5474.7,5474.7,2
2022-09-09,2022,9,9,3,36,2022-09,2022Q3,37,2,Friday,5,Weekday,Non-Payday,New customer,COM,25,75,51482.8028,50331.4264,0.022364291324092421,2059.312112,2013.257056,3
2022-09-09,2022,9,9,3,36,2022-09,2022Q3,37,2,Friday,5,Weekday,Non-Payday,New customer,DE,9,44,29729.7412,29729.7412,0,3303.3045777777779,3303.3045777777779,4.8888888888888893
2022-09-09,2022,9,9,3,36,2022-09,2022Q3,37,2,Friday,5,Weekday,Non-Payday,New customer,DK,7,20,6234.6,6234.6,0,890.657142857143,890.657142857143,2.8571428571428572
2022-09-09,2022,9,9,3,36,2022-09,2022Q3,37,2,Friday,5,Weekday,Non-Payday,New customer,US,11,26,18714.465,18714.465,0,1701.315,1701.315,2.3636363636363638
2022-09-10,2022,9,10,3,36,2022-09,2022Q3,37,2,Saturday,6,Weekend,Non-Payday,Existing customer,COM,1,1,484.52700000000004,484.52700000000004,0,484.52700000000004,484.52700000000004,1
2022-09-10,2022,9,10,3,36,2022-09,2022Q3,37,2,Saturday,6,Weekend,Non-Payday,Existing customer,DE,1,2,478.186,478.186,0,478.186,478.186,2
2022-09-10,2022,9,10,3,36,2022-09,2022Q3,37,2,Saturday,6,Weekend,Non-Payday,New customer,COM,12,30,15811.0224,15811.0224,0,1317.5852,1317.5852,2.5
2022-09-10,2022,9,10,3,36,2022-09,2022Q3,37,2,Saturday,6,Weekend,Non-Payday,New customer,DE,9,25,14136.7746,11328.3084,0.19866385929361854,1570.7527333333335,1258.7009333333333,2.7777777777777777
2022-09-10,2022,9,10,3,36,2022-09,2022Q3,37,2,Saturday,6,Weekend,Non-Payday,New customer,DK,3,9,1537.1999999999998,1537.1999999999998,0,512.4,512.4,3
2022-09-10,2022,9,10,3,36,2022-09,2022Q3,37,2,Saturday,6,Weekend,Non-Payday,New customer,US,5,16,8662.5,8662.5,0,1732.5,1732.5,3.2
2022-09-11,2022,9,11,3,36,2022-09,2022Q3,37,2,Sunday,7,Weekend,Non-Payday,Existing customer,COM,2,3,1313.1091999999999,1313.1091999999999,0,656.55459999999994,656.55459999999994,1.5
2022-09-11,2022,9,11,3,36,2022-09,2022Q3,37,2,Sunday,7,Weekend,Non-Payday,Existing customer,DE,1,1,1485.8082,1485.8082,0,1485.8082,1485.8082,1
2022-09-11,2022,9,11,3,36,2022-09,2022Q3,37,2,Sunday,7,Weekend,Non-Payday,Existing customer,DK,1,6,4205.32,4205.32,0,4205.32,4205.32,6
2022-09-11,2022,9,11,3,36,2022-09,2022Q3,37,2,Sunday,7,Weekend,Non-Payday,Existing customer,US,2,8,8468.46,8468.46,0,4234.23,4234.23,4
2022-09-11,2022,9,11,3,36,2022-09,2022Q3,37,2,Sunday,7,Weekend,Non-Payday,New customer,COM,28,77,75905.0524,70191.4384,0.075273171144006765,2710.8947285714285,2506.8370857142859,2.75
2022-09-11,2022,9,11,3,36,2022-09,2022Q3,37,2,Sunday,7,Weekend,Non-Payday,New customer,DE,5,11,4951.5750000000007,3453.3086000000003,0.30258380414312624,990.31500000000017,690.66172000000006,2.2
2022-09-11,2022,9,11,3,36,2022-09,2022Q3,37,2,Sunday,7,Weekend,Non-Payday,New customer,DK,4,10,9382.84,9382.84,0,2345.71,2345.71,2.5
2022-09-11,2022,9,11,3,36,2022-09,2022Q3,37,2,Sunday,7,Weekend,Non-Payday,New customer,US,11,27,65625.021,62166.951,0.052694383137797285,5965.9109999999991,5651.541,2.4545454545454546
2022-09-12,2022,9,12,3,37,2022-09,2022Q3,38,2,Monday,1,Weekday,Non-Payday,Existing customer,COM,4,13,8856.362799999999,8856.362799999999,0,2214.0906999999997,2214.0906999999997,3.25
2022-09-12,2022,9,12,3,37,2022-09,2022Q3,38,2,Monday,1,Weekday,Non-Payday,Existing customer,DE,1,1,547.19099999999992,547.19099999999992,0,547.19099999999992,547.19099999999992,1
2022-09-12,2022,9,12,3,37,2022-09,2022Q3,38,2,Monday,1,Weekday,Non-Payday,Existing customer,DK,2,3,852.12,852.12,0,426.06,426.06,1.5
2022-09-12,2022,9,12,3,37,2022-09,2022Q3,38,2,Monday,1,Weekday,Non-Payday,Existing customer,US,2,8,2993.7599999999998,2993.7599999999998,0,1496.8799999999999,1496.8799999999999,4
2022-09-12,2022,9,12,3,37,2022-09,2022Q3,38,2,Monday,1,Weekday,Non-Payday,New customer,COM,23,55,59762.6568,57597.4664,0.036229821696949716,2598.3763826086956,2504.2376695652174,2.3913043478260869
2022-09-12,2022,9,12,3,37,2022-09,2022Q3,38,2,Monday,1,Weekday,Non-Payday,New customer,DE,10,24,7021.4266,6363.1561999999994,0.093751660097109085,702.14266,636.31562,2.4
2022-09-12,2022,9,12,3,37,2022-09,2022Q3,38,2,Monday,1,Weekday,Non-Payday,New customer,DK,7,22,5219.6,3830.32,0.26616598973101391,745.657142857143,547.18857142857144,3.1428571428571428
2022-09-12,2022,9,12,3,37,2022-09,2022Q3,38,2,Monday,1,Weekday,Non-Payday,New customer,US,9,31,23929.983,23929.983,0,2658.887,2658.887,3.4444444444444446
2022-09-13,2022,9,13,3,37,2022-09,2022Q3,38,2,Tuesday,2,Weekday,Non-Payday,Existing customer,COM,2,14,3398.1045999999997,3398.1045999999997,0,1699.0522999999998,1699.0522999999998,7
2022-09-13,2022,9,13,3,37,2022-09,2022Q3,38,2,Tuesday,2,Weekday,Non-Payday,Existing customer,DK,1,3,3757.6,0,1,3757.6,0,3
2022-09-13,2022,9,13,3,37,2022-09,2022Q3,38,2,Tuesday,2,Weekday,Non-Payday,Existing customer,US,1,2,1108.8,1108.8,0,1108.8,1108.8,2
2022-09-13,2022,9,13,3,37,2022-09,2022Q3,38,2,Tuesday,2,Weekday,Non-Payday,New customer,COM,20,59,72392.8098,68232.517,0.057468315036999645,3619.64049,3411.6258500000004,2.95
2022-09-13,2022,9,13,3,37,2022-09,2022Q3,38,2,Tuesday,2,Weekday,Non-Payday,New customer,DE,9,19,11399.252999999999,11399.252999999999,0,1266.5836666666664,1266.5836666666664,2.1111111111111112
2022-09-13,2022,9,13,3,37,2022-09,2022Q3,38,2,Tuesday,2,Weekday,Non-Payday,New customer,DK,6,10,6541.56,6306.16,0.035985300142473739,1090.26,1051.0266666666666,1.6666666666666667
2022-09-13,2022,9,13,3,37,2022-09,2022Q3,38,2,Tuesday,2,Weekday,Non-Payday,New customer,US,5,11,12550.23,12550.23,0,2510.046,2510.046,2.2
2022-09-14,2022,9,14,3,37,2022-09,2022Q3,38,2,Wednesday,3,Weekday,Non-Payday,Existing customer,COM,4,12,3509.4824,3509.4824,0,877.3706,877.3706,3
2022-09-14,2022,9,14,3,37,2022-09,2022Q3,38,2,Wednesday,3,Weekday,Non-Payday,Existing customer,DE,3,14,6243.8708,6243.8708,0,2081.2902666666664,2081.2902666666664,4.666666666666667
2022-09-14,2022,9,14,3,37,2022-09,2022Q3,38,2,Wednesday,3,Weekday,Non-Payday,Existing customer,US,1,3,1351.35,1351.35,0,1351.35,1351.35,3
2022-09-14,2022,9,14,3,37,2022-09,2022Q3,38,2,Wednesday,3,Weekday,Non-Payday,New customer,COM,24,105,52929.968199999996,52929.968199999996,0,2205.4153416666663,2205.4153416666663,4.375
2022-09-14,2022,9,14,3,37,2022-09,2022Q3,38,2,Wednesday,3,Weekday,Non-Payday,New customer,DE,5,13,6173.4483999999993,6173.4483999999993,0,1234.68968,1234.68968,2.6
2022-09-14,2022,9,14,3,37,2022-09,2022Q3,38,2,Wednesday,3,Weekday,Non-Payday,New customer,DK,10,45,21915,21915,0,2191.5,2191.5,4.5
2022-09-14,2022,9,14,3,37,2022-09,2022Q3,38,2,Wednesday,3,Weekday,Non-Payday,New customer,US,12,37,31607.73,24206.489999999998,0.23415917561938177,2633.9775,2017.2074999999998,3.0833333333333335
2022-09-15,2022,9,15,3,37,2022-09,2022Q3,38,3,Thursday,4,Weekday,Non-Payday,Existing customer,COM,4,5,3133.2746,3133.2746,0,783.31865,783.31865,1.25
2022-09-15,2022,9,15,3,37,2022-09,2022Q3,38,3,Thursday,4,Weekday,Non-Payday,Existing customer,DE,1,2,1371.5955999999999,1371.5955999999999,0,1371.5955999999999,1371.5955999999999,2
2022-09-15,2022,9,15,3,37,2022-09,2022Q3,38,3,Thursday,4,Weekday,Non-Payday,Existing customer,DK,1,1,315.4,315.4,0,315.4,315.4,1
2022-09-15,2022,9,15,3,37,2022-09,2022Q3,38,3,Thursday,4,Weekday,Non-Payday,Existing customer,US,2,4,7165.619999999999,7165.619999999999,0,3582.8099999999995,3582.8099999999995,2
2022-09-15,2022,9,15,3,37,2022-09,2022Q3,38,3,Thursday,4,Weekday,Non-Payday,New customer,COM,20,114,63399.929000000004,60917.3902,0.0391568072576233,3169.99645,3045.86951,5.7
2022-09-15,2022,9,15,3,37,2022-09,2022Q3,38,3,Thursday,4,Weekday,Non-Payday,New customer,DE,8,18,11317.4168,10839.1562,0.04225881298283557,1414.6771,1354.894525,2.25
2022-09-15,2022,9,15,3,37,2022-09,2022Q3,38,3,Thursday,4,Weekday,Non-Payday,New customer,DK,4,5,3742.4,3742.4,0,935.6,935.6,1.25
2022-09-15,2022,9,15,3,37,2022-09,2022Q3,38,3,Thursday,4,Weekday,Non-Payday,New customer,US,17,80,83007.54,79999.92,0.036233094005677022,4882.796470588235,4705.8776470588236,4.7058823529411766
2022-09-16,2022,9,16,3,37,2022-09,2022Q3,38,3,Friday,5,Weekday,Non-Payday,Existing customer,COM,2,3,1848.6625999999999,1165.252,0.36967838263185504,924.33129999999994,582.626,1.5
2022-09-16,2022,9,16,3,37,2022-09,2022Q3,38,3,Friday,5,Weekday,Non-Payday,Existing customer,DE,1,1,285.9418,0,1,285.9418,0,1
2022-09-16,2022,9,16,3,37,2022-09,2022Q3,38,3,Friday,5,Weekday,Non-Payday,Existing customer,DK,3,11,5265.76,5265.76,0,1755.2533333333333,1755.2533333333333,3.6666666666666665
2022-09-16,2022,9,16,3,37,2022-09,2022Q3,38,3,Friday,5,Weekday,Non-Payday,Existing customer,US,1,2,1510.74,0,1,1510.74,0,2
2022-09-16,2022,9,16,3,37,2022-09,2022Q3,38,3,Friday,5,Weekday,Non-Payday,New customer,COM,22,51,46678.0406,46678.0406,0,2121.7291181818182,2121.7291181818182,2.3181818181818183
2022-09-16,2022,9,16,3,37,2022-09,2022Q3,38,3,Friday,5,Weekday,Non-Payday,New customer,DE,3,7,3948.2796,3662.3378,0.072421872047764818,1316.0932,1220.7792666666667,2.3333333333333335
2022-09-16,2022,9,16,3,37,2022-09,2022Q3,38,3,Friday,5,Weekday,Non-Payday,New customer,DK,1,3,345.8,345.8,0,345.8,345.8,3
2022-09-16,2022,9,16,3,37,2022-09,2022Q3,38,3,Friday,5,Weekday,Non-Payday,New customer,US,17,32,26954.235,23530.815,0.12700861293225357,1585.5432352941177,1384.1655882352941,1.8823529411764706
2022-09-17,2022,9,17,3,37,2022-09,2022Q3,38,3,Saturday,6,Weekend,Non-Payday,Existing customer,COM,3,7,3629.6629999999996,3629.6629999999996,0,1209.8876666666665,1209.8876666666665,2.3333333333333335
2022-09-17,2022,9,17,3,37,2022-09,2022Q3,38,3,Saturday,6,Weekend,Non-Payday,Existing customer,DE,1,20,7873.7316,7873.7316,0,7873.7316,7873.7316,20
2022-09-17,2022,9,17,3,37,2022-09,2022Q3,38,3,Saturday,6,Weekend,Non-Payday,New customer,COM,17,49,26198.401,26198.401,0,1541.082411764706,1541.082411764706,2.8823529411764706
2022-09-17,2022,9,17,3,37,2022-09,2022Q3,38,3,Saturday,6,Weekend,Non-Payday,New customer,DE,7,17,9334.5488,8337.8182,0.10677865865353886,1333.5069714285714,1191.1168857142857,2.4285714285714284
2022-09-17,2022,9,17,3,37,2022-09,2022Q3,38,3,Saturday,6,Weekend,Non-Payday,New customer,DK,6,10,3318.3999999999996,3318.3999999999996,0,553.06666666666661,553.06666666666661,1.6666666666666667
2022-09-17,2022,9,17,3,37,2022-09,2022Q3,38,3,Saturday,6,Weekend,Non-Payday,New customer,US,10,32,15175.313999999998,12708.233999999999,0.16257192437665541,1517.5313999999998,1270.8233999999998,3.2
2022-09-18,2022,9,18,3,37,2022-09,2022Q3,38,3,Sunday,7,Weekend,Non-Payday,Existing customer,COM,5,11,6444.321,6444.321,0,1288.8642,1288.8642,2.2
2022-09-18,2022,9,18,3,37,2022-09,2022Q3,38,3,Sunday,7,Weekend,Non-Payday,Existing customer,DK,2,4,889.64,889.64,0,444.82,444.82,2
2022-09-18,2022,9,18,3,37,2022-09,2022Q3,38,3,Sunday,7,Weekend,Non-Payday,Existing customer,US,2,10,5017.32,5017.32,0,2508.66,2508.66,5
2022-09-18,2022,9,18,3,37,2022-09,2022Q3,38,3,Sunday,7,Weekend,Non-Payday,New customer,COM,31,71,35782.9344,35782.9344,0,1154.288206451613,1154.288206451613,2.2903225806451615
2022-09-18,2022,9,18,3,37,2022-09,2022Q3,38,3,Sunday,7,Weekend,Non-Payday,New customer,DE,8,31,23299.445,22301.4462,0.042833586808612878,2912.430625,2787.680775,3.875
2022-09-18,2022,9,18,3,37,2022-09,2022Q3,38,3,Sunday,7,Weekend,Non-Payday,New customer,DK,5,18,4777.6,4777.6,0,955.5200000000001,955.5200000000001,3.6
2022-09-18,2022,9,18,3,37,2022-09,2022Q3,38,3,Sunday,7,Weekend,Non-Payday,New customer,US,7,20,20952.162,18363.807,0.12353641595554671,2993.166,2623.4010000000003,2.8571428571428572
2022-09-19,2022,9,19,3,38,2022-09,2022Q3,39,3,Monday,1,Weekday,Non-Payday,Existing customer,COM,4,40,10300.9918,8914.7,0.13457847816168528,2575.24795,2228.675,10
2022-09-19,2022,9,19,3,38,2022-09,2022Q3,39,3,Monday,1,Weekday,Non-Payday,Existing customer,DK,1,1,1295.52,1295.52,0,1295.52,1295.52,1
2022-09-19,2022,9,19,3,38,2022-09,2022Q3,39,3,Monday,1,Weekday,Non-Payday,Existing customer,US,1,4,5876.6399999999994,5876.6399999999994,0,5876.6399999999994,5876.6399999999994,4
2022-09-19,2022,9,19,3,38,2022-09,2022Q3,39,3,Monday,1,Weekday,Non-Payday,New customer,COM,30,101,51746.2154,42624.5004,0.17627791577584637,1724.8738466666666,1420.81668,3.3666666666666667
2022-09-19,2022,9,19,3,38,2022-09,2022Q3,39,3,Monday,1,Weekday,Non-Payday,New customer,DE,5,23,6098.9976,6098.9976,0,1219.79952,1219.79952,4.6
2022-09-19,2022,9,19,3,38,2022-09,2022Q3,39,3,Monday,1,Weekday,Non-Payday,New customer,DK,11,25,15043.039999999999,15043.039999999999,0,1367.5490909090909,1367.5490909090909,2.2727272727272729
2022-09-19,2022,9,19,3,38,2022-09,2022Q3,39,3,Monday,1,Weekday,Non-Payday,New customer,US,17,52,53791.352999999996,52135.083,0.030790636554540597,3164.1972352941175,3066.7695882352941,3.0588235294117645
2022-09-20,2022,9,20,3,38,2022-09,2022Q3,39,3,Tuesday,2,Weekday,Non-Payday,Existing customer,COM,3,9,5380.6741999999995,5380.6741999999995,0,1793.5580666666665,1793.5580666666665,3
